7da0e901d854419da76b97e11ddbb1f5;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_12.vtt
7da0e901d854419da76b97e11ddbb1f5;54;V11;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v11_social_12.vtt
7da0e901d854419da76b97e11ddbb1f5;56;V12;Did you see any errors in the caption?;1. Yes;captions/v12_social_15.vtt
7da0e901d854419da76b97e11ddbb1f5;58;V12;How would you rate the quality of the caption?;2. Dissatisfied;captions/v12_social_15.vtt
7da0e901d854419da76b97e11ddbb1f5;60;V13;Did you see any errors in the caption?;1. Yes;captions/v13_weather_20.vtt
7da0e901d854419da76b97e11ddbb1f5;62;V13;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v13_weather_20.vtt
7da0e901d854419da76b97e11ddbb1f5;64;V14;Did you see any errors in the caption?;1. Yes;captions/v14_weather_9.vtt
7da0e901d854419da76b97e11ddbb1f5;66;V14;How would you rate the quality of the caption?;4. Satisfied;captions/v14_weather_9.vtt
7da0e901d854419da76b97e11ddbb1f5;68;V15;Did you see any errors in the caption?;1. Yes;captions/v15_weather_13.vtt
7da0e901d854419da76b97e11ddbb1f5;70;V15;How would you rate the quality of the caption?;2. Dissatisfied;captions/v15_weather_13.vtt
7da0e901d854419da76b97e11ddbb1f5;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_10.vtt
7da0e901d854419da76b97e11ddbb1f5;74;V16;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v16_weather_10.vtt
7da0e901d854419da76b97e11ddbb1f5;76;V17;Did you see any errors in the caption?;2. No;captions/v17_weather_16.vtt
7da0e901d854419da76b97e11ddbb1f5;78;V17;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v17_weather_16.vtt
7da0e901d854419da76b97e11ddbb1f5;80;V18;Did you see any errors in the caption?;1. Yes;captions/v18_weather_11.vtt
7da0e901d854419da76b97e11ddbb1f5;82;V18;How would you rate the quality of the caption?;2. Dissatisfied;captions/v18_weather_11.vtt
7da0e901d854419da76b97e11ddbb1f5;84;V19;Did you see any errors in the caption?;1. Yes;captions/v19_weather_8.vtt
7da0e901d854419da76b97e11ddbb1f5;86;V19;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v19_weather_8.vtt
7da0e901d854419da76b97e11ddbb1f5;88;V20;Did you see any errors in the caption?;1. Yes;captions/v20_weather_7.vtt
7da0e901d854419da76b97e11ddbb1f5;90;V20;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v20_weather_7.vtt
7da0e901d854419da76b97e11ddbb1f5;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_2.vtt
7da0e901d854419da76b97e11ddbb1f5;94;V21;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v21_weather_2.vtt
7da0e901d854419da76b97e11ddbb1f5;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_18.vtt
7da0e901d854419da76b97e11ddbb1f5;98;V22;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v22_weather_18.vtt
d45dad5247f4454aa317a3e314253fc4;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_1.vtt
d45dad5247f4454aa317a3e314253fc4;5;V1;How would you rate the quality of the caption?;2. Dissatisfied;captions/v1_sports_1.vtt
d45dad5247f4454aa317a3e314253fc4;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_7.vtt
d45dad5247f4454aa317a3e314253fc4;9;V2;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v2_sports_7.vtt
d45dad5247f4454aa317a3e314253fc4;11;V3;Did you see any errors in the caption?;1. Yes;captions/v3_sports_14.vtt
d45dad5247f4454aa317a3e314253fc4;13;V3;How would you rate the quality of the caption?;2. Dissatisfied;captions/v3_sports_14.vtt
d45dad5247f4454aa317a3e314253fc4;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_5.vtt
d45dad5247f4454aa317a3e314253fc4;17;V4;How would you rate the quality of the caption?;2. Dissatisfied;captions/v4_hockey_5.vtt
d45dad5247f4454aa317a3e314253fc4;19;V5;Did you see any errors in the caption?;1. Yes;captions/v5_hockey_22.vtt
d45dad5247f4454aa317a3e314253fc4;21;V5;How would you rate the quality of the caption?;2. Dissatisfied;captions/v5_hockey_22.vtt
d45dad5247f4454aa317a3e314253fc4;23;V6;Did you see any errors in the caption?;1. Yes;captions/v6_hockey_15.vtt
d45dad5247f4454aa317a3e314253fc4;25;V6;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v6_hockey_15.vtt
d45dad5247f4454aa317a3e314253fc4;27;V7;Did you see any errors in the caption?;2. No;captions/v7_weather_9.vtt
d45dad5247f4454aa317a3e314253fc4;29;V7;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v7_weather_9.vtt
d45dad5247f4454aa317a3e314253fc4;31;V8;Did you see any errors in the caption?;1. Yes;captions/v8_weather_20.vtt
d45dad5247f4454aa317a3e314253fc4;33;V8;How would you rate the quality of the caption?;2. Dissatisfied;captions/v8_weather_20.vtt
d45dad5247f4454aa317a3e314253fc4;35;V9;Did you see any errors in the caption?;1. Yes;captions/v9_weather_8.vtt
d45dad5247f4454aa317a3e314253fc4;37;V9;How would you rate the quality of the caption?;4. Satisfied;captions/v9_weather_8.vtt
d45dad5247f4454aa317a3e314253fc4;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_16.vtt
d45dad5247f4454aa317a3e314253fc4;41;V10;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v10_social_16.vtt
d45dad5247f4454aa317a3e314253fc4;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_18.vtt
d45dad5247f4454aa317a3e314253fc4;54;V11;How would you rate the quality of the caption?;2. Dissatisfied;captions/v11_social_18.vtt
d45dad5247f4454aa317a3e314253fc4;56;V12;Did you see any errors in the caption?;1. Yes;captions/v12_social_13.vtt
d45dad5247f4454aa317a3e314253fc4;58;V12;How would you rate the quality of the caption?;2. Dissatisfied;captions/v12_social_13.vtt
d45dad5247f4454aa317a3e314253fc4;60;V13;Did you see any errors in the caption?;1. Yes;captions/v13_weather_19.vtt
d45dad5247f4454aa317a3e314253fc4;62;V13;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v13_weather_19.vtt
d45dad5247f4454aa317a3e314253fc4;64;V14;Did you see any errors in the caption?;1. Yes;captions/v14_weather_10.vtt
d45dad5247f4454aa317a3e314253fc4;66;V14;How would you rate the quality of the caption?;2. Dissatisfied;captions/v14_weather_10.vtt
d45dad5247f4454aa317a3e314253fc4;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_6.vtt
d45dad5247f4454aa317a3e314253fc4;70;V15;How would you rate the quality of the caption?;2. Dissatisfied;captions/v15_weather_6.vtt
d45dad5247f4454aa317a3e314253fc4;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_17.vtt
d45dad5247f4454aa317a3e314253fc4;74;V16;How would you rate the quality of the caption?;2. Dissatisfied;captions/v16_weather_17.vtt
d45dad5247f4454aa317a3e314253fc4;76;V17;Did you see any errors in the caption?;1. Yes;captions/v17_weather_11.vtt
d45dad5247f4454aa317a3e314253fc4;78;V17;How would you rate the quality of the caption?;2. Dissatisfied;captions/v17_weather_11.vtt
d45dad5247f4454aa317a3e314253fc4;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_2.vtt
d45dad5247f4454aa317a3e314253fc4;82;V18;How would you rate the quality of the caption?;2. Dissatisfied;captions/v18_weather_2.vtt
d45dad5247f4454aa317a3e314253fc4;84;V19;Did you see any errors in the caption?;2. No;captions/v19_weather_12.vtt
d45dad5247f4454aa317a3e314253fc4;86;V19;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v19_weather_12.vtt
d45dad5247f4454aa317a3e314253fc4;88;V20;Did you see any errors in the caption?;1. Yes;captions/v20_weather_3.vtt
d45dad5247f4454aa317a3e314253fc4;90;V20;How would you rate the quality of the caption?;2. Dissatisfied;captions/v20_weather_3.vtt
d45dad5247f4454aa317a3e314253fc4;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_4.vtt
d45dad5247f4454aa317a3e314253fc4;94;V21;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v21_weather_4.vtt
d45dad5247f4454aa317a3e314253fc4;96;V22;Did you see any errors in the caption?;2. No;captions/v22_weather_21.vtt
d45dad5247f4454aa317a3e314253fc4;98;V22;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v22_weather_21.vtt
8c3a587490834d43a6a6ddbfdf516a69;3;V1;Did you see any errors in the caption?;1. Yes;captions/v1_sports_23.vtt
8c3a587490834d43a6a6ddbfdf516a69;5;V1;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v1_sports_23.vtt
8c3a587490834d43a6a6ddbfdf516a69;7;V2;Did you see any errors in the caption?;2. No;captions/v2_sports_5.vtt
8c3a587490834d43a6a6ddbfdf516a69;9;V2;How would you rate the quality of the caption?;4. Satisfied;captions/v2_sports_5.vtt
8c3a587490834d43a6a6ddbfdf516a69;11;V3;Did you see any errors in the caption?;1. Yes;captions/v3_sports_11.vtt
8c3a587490834d43a6a6ddbfdf516a69;13;V3;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v3_sports_11.vtt
8c3a587490834d43a6a6ddbfdf516a69;15;V4;Did you see any errors in the caption?;1. Yes;captions/v4_hockey_12.vtt
8c3a587490834d43a6a6ddbfdf516a69;17;V4;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v4_hockey_12.vtt
8c3a587490834d43a6a6ddbfdf516a69;19;V5;Did you see any errors in the caption?;1. Yes;captions/v5_hockey_1.vtt
8c3a587490834d43a6a6ddbfdf516a69;21;V5;How would you rate the quality of the caption?;2. Dissatisfied;captions/v5_hockey_1.vtt
8c3a587490834d43a6a6ddbfdf516a69;23;V6;Did you see any errors in the caption?;1. Yes;captions/v6_hockey_10.vtt
8c3a587490834d43a6a6ddbfdf516a69;25;V6;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v6_hockey_10.vtt
8c3a587490834d43a6a6ddbfdf516a69;27;V7;Did you see any errors in the caption?;1. Yes;captions/v7_weather_9.vtt
8c3a587490834d43a6a6ddbfdf516a69;29;V7;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v7_weather_9.vtt
8c3a587490834d43a6a6ddbfdf516a69;31;V8;Did you see any errors in the caption?;1. Yes;captions/v8_weather_20.vtt
8c3a587490834d43a6a6ddbfdf516a69;33;V8;How would you rate the quality of the caption?;2. Dissatisfied;captions/v8_weather_20.vtt
8c3a587490834d43a6a6ddbfdf516a69;35;V9;Did you see any errors in the caption?;1. Yes;captions/v9_weather_2.vtt
8c3a587490834d43a6a6ddbfdf516a69;37;V9;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v9_weather_2.vtt
8c3a587490834d43a6a6ddbfdf516a69;39;V10;Did you see any errors in the caption?;1. Yes;captions/v10_social_19.vtt
8c3a587490834d43a6a6ddbfdf516a69;41;V10;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v10_social_19.vtt
8c3a587490834d43a6a6ddbfdf516a69;52;V11;Did you see any errors in the caption?;1. Yes;captions/v11_social_6.vtt
8c3a587490834d43a6a6ddbfdf516a69;54;V11;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v11_social_6.vtt
8c3a587490834d43a6a6ddbfdf516a69;56;V12;Did you see any errors in the caption?;1. Yes;captions/v12_social_7.vtt
8c3a587490834d43a6a6ddbfdf516a69;58;V12;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v12_social_7.vtt
8c3a587490834d43a6a6ddbfdf516a69;60;V13;Did you see any errors in the caption?;1. Yes;captions/v13_weather_13.vtt
8c3a587490834d43a6a6ddbfdf516a69;62;V13;How would you rate the quality of the caption?;2. Dissatisfied;captions/v13_weather_13.vtt
8c3a587490834d43a6a6ddbfdf516a69;64;V14;Did you see any errors in the caption?;1. Yes;captions/v14_weather_22.vtt
8c3a587490834d43a6a6ddbfdf516a69;66;V14;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v14_weather_22.vtt
8c3a587490834d43a6a6ddbfdf516a69;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_17.vtt
8c3a587490834d43a6a6ddbfdf516a69;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_17.vtt
8c3a587490834d43a6a6ddbfdf516a69;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_3.vtt
8c3a587490834d43a6a6ddbfdf516a69;74;V16;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v16_weather_3.vtt
8c3a587490834d43a6a6ddbfdf516a69;76;V17;Did you see any errors in the caption?;1. Yes;captions/v17_weather_14.vtt
8c3a587490834d43a6a6ddbfdf516a69;78;V17;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v17_weather_14.vtt
8c3a587490834d43a6a6ddbfdf516a69;80;V18;Did you see any errors in the caption?;1. Yes;captions/v18_weather_16.vtt
8c3a587490834d43a6a6ddbfdf516a69;82;V18;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v18_weather_16.vtt
8c3a587490834d43a6a6ddbfdf516a69;84;V19;Did you see any errors in the caption?;1. Yes;captions/v19_weather_4.vtt
8c3a587490834d43a6a6ddbfdf516a69;86;V19;How would you rate the quality of the caption?;2. Dissatisfied;captions/v19_weather_4.vtt
8c3a587490834d43a6a6ddbfdf516a69;88;V20;Did you see any errors in the caption?;1. Yes;captions/v20_weather_21.vtt
8c3a587490834d43a6a6ddbfdf516a69;90;V20;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v20_weather_21.vtt
8c3a587490834d43a6a6ddbfdf516a69;92;V21;Did you see any errors in the caption?;1. Yes;captions/v21_weather_18.vtt
8c3a587490834d43a6a6ddbfdf516a69;94;V21;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v21_weather_18.vtt
8c3a587490834d43a6a6ddbfdf516a69;96;V22;Did you see any errors in the caption?;1. Yes;captions/v22_weather_8.vtt
8c3a587490834d43a6a6ddbfdf516a69;98;V22;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v22_weather_8.vtt
8c3a587490834d43a6a6ddbfdf516a69;122;V23;Did you see any errors in the caption?;1. Yes;captions/v23_social_15.vtt
8c3a587490834d43a6a6ddbfdf516a69;124;V23;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v23_social_15.vtt
c45917462fad443fb0555ee51b5d3727;3;V1;Did you see any errors in the caption?;1. Yes;captions/v1_sports_2.vtt
c45917462fad443fb0555ee51b5d3727;5;V1;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v1_sports_2.vtt
c45917462fad443fb0555ee51b5d3727;7;V2;Did you see any errors in the caption?;1. Yes;captions/v2_sports_17.vtt
c45917462fad443fb0555ee51b5d3727;9;V2;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v2_sports_17.vtt
c45917462fad443fb0555ee51b5d3727;11;V3;Did you see any errors in the caption?;1. Yes;captions/v3_sports_6.vtt
c45917462fad443fb0555ee51b5d3727;13;V3;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v3_sports_6.vtt
c45917462fad443fb0555ee51b5d3727;15;V4;Did you see any errors in the caption?;1. Yes;captions/v4_hockey_3.vtt
c45917462fad443fb0555ee51b5d3727;17;V4;How would you rate the quality of the caption?;2. Dissatisfied;captions/v4_hockey_3.vtt
c45917462fad443fb0555ee51b5d3727;19;V5;Did you see any errors in the caption?;1. Yes;captions/v5_hockey_21.vtt
c45917462fad443fb0555ee51b5d3727;21;V5;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v5_hockey_21.vtt
c45917462fad443fb0555ee51b5d3727;23;V6;Did you see any errors in the caption?;1. Yes;captions/v6_hockey_13.vtt
c45917462fad443fb0555ee51b5d3727;25;V6;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v6_hockey_13.vtt
c45917462fad443fb0555ee51b5d3727;27;V7;Did you see any errors in the caption?;1. Yes;captions/v7_weather_19.vtt
c45917462fad443fb0555ee51b5d3727;29;V7;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v7_weather_19.vtt
c45917462fad443fb0555ee51b5d3727;31;V8;Did you see any errors in the caption?;1. Yes;captions/v8_weather_7.vtt
c45917462fad443fb0555ee51b5d3727;33;V8;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v8_weather_7.vtt
c45917462fad443fb0555ee51b5d3727;35;V9;Did you see any errors in the caption?;1. Yes;captions/v9_weather_5.vtt
c45917462fad443fb0555ee51b5d3727;37;V9;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v9_weather_5.vtt
c45917462fad443fb0555ee51b5d3727;39;V10;Did you see any errors in the caption?;1. Yes;captions/v10_social_11.vtt
c45917462fad443fb0555ee51b5d3727;41;V10;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v10_social_11.vtt
c45917462fad443fb0555ee51b5d3727;52;V11;Did you see any errors in the caption?;1. Yes;captions/v11_social_18.vtt
c45917462fad443fb0555ee51b5d3727;54;V11;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v11_social_18.vtt
c45917462fad443fb0555ee51b5d3727;56;V12;Did you see any errors in the caption?;1. Yes;captions/v12_social_8.vtt
c45917462fad443fb0555ee51b5d3727;58;V12;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v12_social_8.vtt
c45917462fad443fb0555ee51b5d3727;60;V13;Did you see any errors in the caption?;1. Yes;captions/v13_weather_4.vtt
c45917462fad443fb0555ee51b5d3727;62;V13;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v13_weather_4.vtt
c45917462fad443fb0555ee51b5d3727;64;V14;Did you see any errors in the caption?;2. No;captions/v14_weather_9.vtt
c45917462fad443fb0555ee51b5d3727;66;V14;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v14_weather_9.vtt
c45917462fad443fb0555ee51b5d3727;68;V15;Did you see any errors in the caption?;1. Yes;captions/v15_weather_20.vtt
c45917462fad443fb0555ee51b5d3727;70;V15;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v15_weather_20.vtt
c45917462fad443fb0555ee51b5d3727;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_14.vtt
c45917462fad443fb0555ee51b5d3727;74;V16;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v16_weather_14.vtt
c45917462fad443fb0555ee51b5d3727;76;V17;Did you see any errors in the caption?;1. Yes;captions/v17_weather_23.vtt
c45917462fad443fb0555ee51b5d3727;78;V17;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v17_weather_23.vtt
c45917462fad443fb0555ee51b5d3727;80;V18;Did you see any errors in the caption?;2. No;captions/v18_weather_1.vtt
c45917462fad443fb0555ee51b5d3727;82;V18;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v18_weather_1.vtt
c45917462fad443fb0555ee51b5d3727;84;V19;Did you see any errors in the caption?;1. Yes;captions/v19_weather_15.vtt
c45917462fad443fb0555ee51b5d3727;86;V19;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v19_weather_15.vtt
c45917462fad443fb0555ee51b5d3727;88;V20;Did you see any errors in the caption?;1. Yes;captions/v20_weather_12.vtt
c45917462fad443fb0555ee51b5d3727;90;V20;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v20_weather_12.vtt
c45917462fad443fb0555ee51b5d3727;92;V21;Did you see any errors in the caption?;1. Yes;captions/v21_weather_16.vtt
c45917462fad443fb0555ee51b5d3727;94;V21;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v21_weather_16.vtt
c45917462fad443fb0555ee51b5d3727;96;V22;Did you see any errors in the caption?;1. Yes;captions/v22_weather_10.vtt
c45917462fad443fb0555ee51b5d3727;98;V22;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v22_weather_10.vtt
c45917462fad443fb0555ee51b5d3727;122;V23;Did you see any errors in the caption?;1. Yes;captions/v23_social_22.vtt
c45917462fad443fb0555ee51b5d3727;124;V23;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v23_social_22.vtt
c6197608a4f1477ca6c6c0c17a3b976d;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_3.vtt
c6197608a4f1477ca6c6c0c17a3b976d;5;V1;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v1_sports_3.vtt
c6197608a4f1477ca6c6c0c17a3b976d;7;V2;Did you see any errors in the caption?;1. Yes;captions/v2_sports_1.vtt
c6197608a4f1477ca6c6c0c17a3b976d;9;V2;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v2_sports_1.vtt
c6197608a4f1477ca6c6c0c17a3b976d;11;V3;Did you see any errors in the caption?;2. No;captions/v3_sports_22.vtt
c6197608a4f1477ca6c6c0c17a3b976d;13;V3;How would you rate the quality of the caption?;4. Satisfied;captions/v3_sports_22.vtt
c6197608a4f1477ca6c6c0c17a3b976d;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_5.vtt
c6197608a4f1477ca6c6c0c17a3b976d;17;V4;How would you rate the quality of the caption?;4. Satisfied;captions/v4_hockey_5.vtt
c6197608a4f1477ca6c6c0c17a3b976d;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_21.vtt
c6197608a4f1477ca6c6c0c17a3b976d;21;V5;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v5_hockey_21.vtt
c6197608a4f1477ca6c6c0c17a3b976d;23;V6;Did you see any errors in the caption?;2. No;captions/v6_hockey_2.vtt
c6197608a4f1477ca6c6c0c17a3b976d;25;V6;How would you rate the quality of the caption?;4. Satisfied;captions/v6_hockey_2.vtt
c6197608a4f1477ca6c6c0c17a3b976d;27;V7;Did you see any errors in the caption?;1. Yes;captions/v7_weather_6.vtt
c6197608a4f1477ca6c6c0c17a3b976d;29;V7;How would you rate the quality of the caption?;2. Dissatisfied;captions/v7_weather_6.vtt
c6197608a4f1477ca6c6c0c17a3b976d;31;V8;Did you see any errors in the caption?;2. No;captions/v8_weather_4.vtt
c6197608a4f1477ca6c6c0c17a3b976d;33;V8;How would you rate the quality of the caption?;4. Satisfied;captions/v8_weather_4.vtt
c6197608a4f1477ca6c6c0c17a3b976d;35;V9;Did you see any errors in the caption?;1. Yes;captions/v9_weather_20.vtt
c6197608a4f1477ca6c6c0c17a3b976d;37;V9;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v9_weather_20.vtt
c6197608a4f1477ca6c6c0c17a3b976d;39;V10;Did you see any errors in the caption?;2. No;captions/v10_social_8.vtt
c6197608a4f1477ca6c6c0c17a3b976d;41;V10;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v10_social_8.vtt
c6197608a4f1477ca6c6c0c17a3b976d;52;V11;Did you see any errors in the caption?;2. No;captions/v11_social_11.vtt
c6197608a4f1477ca6c6c0c17a3b976d;54;V11;How would you rate the quality of the caption?;4. Satisfied;captions/v11_social_11.vtt
c6197608a4f1477ca6c6c0c17a3b976d;56;V12;Did you see any errors in the caption?;2. No;captions/v12_social_9.vtt
c6197608a4f1477ca6c6c0c17a3b976d;58;V12;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v12_social_9.vtt
c6197608a4f1477ca6c6c0c17a3b976d;60;V13;Did you see any errors in the caption?;2. No;captions/v13_weather_16.vtt
c6197608a4f1477ca6c6c0c17a3b976d;62;V13;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v13_weather_16.vtt
c6197608a4f1477ca6c6c0c17a3b976d;64;V14;Did you see any errors in the caption?;1. Yes;captions/v14_weather_15.vtt
c6197608a4f1477ca6c6c0c17a3b976d;66;V14;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v14_weather_15.vtt
c6197608a4f1477ca6c6c0c17a3b976d;68;V15;Did you see any errors in the caption?;2. No;captions/v15_weather_14.vtt
c6197608a4f1477ca6c6c0c17a3b976d;70;V15;How would you rate the quality of the caption?;4. Satisfied;captions/v15_weather_14.vtt
c6197608a4f1477ca6c6c0c17a3b976d;72;V16;Did you see any errors in the caption?;1. Yes;captions/v16_weather_10.vtt
c6197608a4f1477ca6c6c0c17a3b976d;74;V16;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v16_weather_10.vtt
c6197608a4f1477ca6c6c0c17a3b976d;76;V17;Did you see any errors in the caption?;2. No;captions/v17_weather_18.vtt
c6197608a4f1477ca6c6c0c17a3b976d;78;V17;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v17_weather_18.vtt
c6197608a4f1477ca6c6c0c17a3b976d;80;V18;Did you see any errors in the caption?;1. Yes;captions/v18_weather_7.vtt
c6197608a4f1477ca6c6c0c17a3b976d;82;V18;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v18_weather_7.vtt
c6197608a4f1477ca6c6c0c17a3b976d;84;V19;Did you see any errors in the caption?;1. Yes;captions/v19_weather_13.vtt
c6197608a4f1477ca6c6c0c17a3b976d;86;V19;How would you rate the quality of the caption?;2. Dissatisfied;captions/v19_weather_13.vtt
c6197608a4f1477ca6c6c0c17a3b976d;88;V20;Did you see any errors in the caption?;2. No;captions/v20_weather_23.vtt
c6197608a4f1477ca6c6c0c17a3b976d;90;V20;How would you rate the quality of the caption?;5. Strongly satisfied;captions/v20_weather_23.vtt
c6197608a4f1477ca6c6c0c17a3b976d;92;V21;Did you see any errors in the caption?;2. No;captions/v21_weather_17.vtt
c6197608a4f1477ca6c6c0c17a3b976d;94;V21;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v21_weather_17.vtt
c6197608a4f1477ca6c6c0c17a3b976d;96;V22;Did you see any errors in the caption?;1. Yes;captions/v22_weather_19.vtt
c6197608a4f1477ca6c6c0c17a3b976d;98;V22;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v22_weather_19.vtt
c6197608a4f1477ca6c6c0c17a3b976d;122;V23;Did you see any errors in the caption?;1. Yes;captions/v23_social_12.vtt
c6197608a4f1477ca6c6c0c17a3b976d;124;V23;How would you rate the quality of the caption?;2. Dissatisfied;captions/v23_social_12.vtt
60461644d8714d728dbbac307516c6ad;3;V1;Did you see any errors in the caption?;2. No;captions/v1_sports_12.vtt
60461644d8714d728dbbac307516c6ad;5;V1;How would you rate the quality of the caption?;4. Satisfied;captions/v1_sports_12.vtt
60461644d8714d728dbbac307516c6ad;7;V2;Did you see any errors in the caption?;1. Yes;captions/v2_sports_18.vtt
60461644d8714d728dbbac307516c6ad;9;V2;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v2_sports_18.vtt
60461644d8714d728dbbac307516c6ad;11;V3;Did you see any errors in the caption?;1. Yes;captions/v3_sports_16.vtt
60461644d8714d728dbbac307516c6ad;13;V3;How would you rate the quality of the caption?;1. Strongly dissatisfied;captions/v3_sports_16.vtt
60461644d8714d728dbbac307516c6ad;15;V4;Did you see any errors in the caption?;2. No;captions/v4_hockey_10.vtt
60461644d8714d728dbbac307516c6ad;17;V4;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v4_hockey_10.vtt
60461644d8714d728dbbac307516c6ad;19;V5;Did you see any errors in the caption?;2. No;captions/v5_hockey_20.vtt
60461644d8714d728dbbac307516c6ad;21;V5;How would you rate the quality of the caption?;3. Neither satisfied nor dissatisfied;captions/v5_hockey_20.vtt
60461644d8714d728dbbac307516c6ad;23;V6;Did you see any errors in the caption?;1. Yes;captions/v6_hockey_8.vtt
